,name,stars,review,price,note,open_time,restautant_type,address
27,Pho 29,4.2,(54),None,"['Dine-in', 'Takeout']","['Closes soon', ' ⋅ 12\u202fAM ⋅ Opens 4\u202fPM Fri']",Pho,29 Đoàn Văn Bơ
28,Cơm Tấm Bãi Rác,3.6,(378),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 4:30\u202fPM']",Restaurant,73 Lê Văn Linh
29,Pho 29,4.2,(54),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 4\u202fPM']",Pho,29 Đoàn Văn Bơ
30,Việt Hàu 2 (1/15 Hoàng Diệu),None,None,None,"['Dine-in', 'Drive-through', 'No-contact delivery']","['Closed', ' ⋅ Opens 2:30\u202fPM']",Bistro,QP85+585
31,Đồ ăn ngon,5.0,(1),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 9\u202fPM']",Bistro,23 Đoàn Văn Bơ
32,Việt Hàu 2,None,None,None,['Dine-in'],"['Closed', ' ⋅ Opens 2:30\u202fPM']",Bistro,15 Đ. Hoàng Diệu
33,Quán nhậu ÚT XỈN (Bia Tươi - Bia Boom - Bia Lạnh - Bia Sệt) + Heo rừng,None,None,None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 10\u202fAM']",Barbecue,105 Đoàn Văn Bơ
34,BÚN THỊT NƯỚNG 181BIS,5.0,(4),None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 12\u202fPM']",Bistro,"527 (số cũ 181bis, Đoàn Văn Bơ"
35,477 đoàn văn bơ. P13. Q4,5.0,(1),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 2\u202fPM']",Bistro,477 Đoàn Văn Bơ
36,Thien Tan Restaurant,4.2,(461),None,"['Dine-in', 'Drive-through', 'Delivery']","['Closed', ' ⋅ Opens 2\u202fPM']",Restaurant,13 Tôn Đản
37,Ăn sáng Má Thuý,None,None,None,"['Dine-in', 'Takeout']","['Open', ' ⋅ Closes 9:33\u202fAM']",Bistro,46 Đoàn Văn Bơ
38,Hồng Trà Ngô Gia Xóm Chiếu,2.8,(24),None,"['Dine-in', 'Takeout', 'No-contact delivery']","['Closed', ' ⋅ Opens 9\u202fAM']",Restaurant,C6 Xóm Chiếu
39,Phở Đào,4.7,(3),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 5\u202fPM']",Restaurant,"QP65+G7M, Hẻm C13 Tôn Đản"
40,Quán Cơm Ngọc Nhi,5.0,(1),None,"['Dine-in', 'Takeout']","['Closed', ' ⋅ Opens 9\u202fAM']",Restaurant,43 Đoàn Văn Bơ
